filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,label
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_03.wav,1070.8461282121002,0.052214445891203706,1715.9769694010417,0.43171992897987366,94.86763763427734,3.8999297618865967,-235.25990295410156,168.75656127929688,1.9378215074539185,2.879345655441284,-21.518314361572266,-14.964701652526855,-19.989316940307617,-14.841245651245117,-16.727754592895508,-13.901275634765625,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_04.wav,1277.7874167003918,0.05790879991319445,2359.5804850260415,0.41436460614204407,84.76902770996094,8.099434852600098,-203.27098083496094,152.9967041015625,5.522356986999512,8.699434280395508,-19.947900772094727,-9.39089584350586,-17.927433013916016,-15.164945602416992,-19.783479690551758,-10.35693359375,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_05.wav,1646.5211345018051,0.07280815972222222,3440.228271484375,0.4320499300956726,98.36541748046875,1.0018320083618164,-278.162353515625,121.92105865478516,5.8347601890563965,20.5118408203125,-12.797017097473145,-1.5246498584747314,-4.57111120223999,-1.044127345085144,-12.305964469909668,-7.5494303703308105,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_06.wav,1510.5930781319394,0.07018590856481481,2954.23583984375,0.40198540687561035,104.75819396972656,1.1436134576797485,-296.28192138671875,127.53282165527344,10.236577033996582,10.526416778564453,-7.068014621734619,-5.779505252838135,-9.52322769165039,-7.247387409210205,-12.656207084655762,-6.229507923126221,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_07.wav,1515.9187284350471,0.06639042607060185,3055.073038736979,0.43523430824279785,85.30042266845703,3.804830551147461,-217.59815979003906,126.63518524169922,1.3539894819259644,23.848966598510742,-10.559504508972168,-4.59311580657959,-18.97870635986328,-20.241342544555664,-19.80322265625,-5.402194499969482,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_08.wav,1387.4946432106988,0.06313069661458333,2612.994384765625,0.5108837485313416,108.59444427490234,3.160421848297119,-298.9730224609375,140.60714721679688,3.0194170475006104,-0.1265777349472046,-10.508813858032227,-6.710036277770996,-12.270307540893555,-8.19611930847168,-10.14112663269043,-9.994646072387695,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_09.wav,1257.2024927004127,0.05875198929398148,2244.6370442708335,0.42068690061569214,105.00386810302734,3.608262538909912,-279.2673034667969,150.44679260253906,3.2561864852905273,2.2366394996643066,-18.832658767700195,-19.092145919799805,-17.752586364746094,-12.778498649597168,-14.022791862487793,-8.707117080688477,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_10.wav,1337.884199839416,0.06622540509259259,2462.1622721354165,0.4949093163013458,104.38359832763672,4.940512657165527,-277.8701477050781,151.26963806152344,-1.339860439300537,-0.48898810148239136,-13.607799530029297,-8.857571601867676,-6.7794342041015625,-5.520679950714111,-9.630617141723633,-8.957778930664062,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_11.wav,1250.9958251718836,0.06287073206018519,2174.006144205729,0.5089364051818848,93.60447692871094,4.893472194671631,-232.13653564453125,161.6374053955078,-6.4770026206970215,1.5753517150878906,-15.818755149841309,-6.2102274894714355,-10.699745178222656,-5.120270252227783,-6.9262871742248535,-6.759105682373047,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_12.wav,1389.935770616497,0.06492784288194445,2692.0989990234375,0.46284040808677673,86.74072265625,4.66532039642334,-214.58555603027344,144.22792053222656,3.9275693893432617,18.819459915161133,-4.654683589935303,-0.9352005124092102,-7.975073337554932,-5.014699935913086,-13.086387634277344,-3.5012731552124023,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_13.wav,1381.0634621391757,0.06022361472800926,2782.518513997396,0.42186036705970764,82.32698822021484,5.332943916320801,-196.6790313720703,139.89988708496094,4.758761405944824,29.536720275878906,-14.662606239318848,-4.646431922912598,-21.428661346435547,-15.229804039001465,-10.028950691223145,3.788438081741333,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_14.wav,1293.4977745599813,0.0636280201099537,2369.4498697916665,0.4232872724533081,99.76776123046875,5.216926097869873,-255.8704376220703,156.3736114501953,-4.213685035705566,0.6056976318359375,-16.339157104492188,-9.972492218017578,-13.798229217529297,-6.259726524353027,-7.3678669929504395,-10.564217567443848,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_15.wav,1209.8030733642186,0.059995298032407406,2173.108927408854,0.45254775881767273,103.79698944091797,5.30399751663208,-272.7298583984375,159.1665802001953,-2.8193531036376953,-1.1608880758285522,-14.87301254272461,-12.193047523498535,-13.214580535888672,-14.55947494506836,-8.849152565002441,-11.154521942138672,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_16.wav,958.8740041179009,0.05134412977430555,1505.6294759114583,0.3916873633861542,112.86272430419922,1.837412714958191,-296.3494873046875,184.30831909179688,5.659330368041992,-2.223724365234375,-14.900671005249023,-14.619708061218262,-17.281442642211914,-10.88199520111084,-4.853350639343262,-6.911410331726074,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_17.wav,1630.4957795846512,0.07116247106481481,3363.067626953125,0.44216689467430115,97.04814910888672,1.9751977920532227,-268.203125,130.51365661621094,1.8746694326400757,15.633569717407227,-10.218212127685547,-7.401238441467285,-14.240521430969238,-6.927310943603516,-14.594714164733887,-8.283722877502441,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_18.wav,1934.4994299510752,0.07206217447916667,4136.6180419921875,0.4328446090221405,93.7493896484375,0.5917564034461975,-261.9079895019531,117.8770523071289,1.9256521463394165,19.387575149536133,-14.345268249511719,2.361492872238159,-6.624364852905273,-5.1134724617004395,-16.573226928710938,-6.394140720367432,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_00.wav,1214.2306379378645,0.06477186414930555,2029.4545491536458,0.4041711688041687,97.25545501708984,5.788120746612549,-245.3074951171875,161.10914611816406,-6.4141058921813965,-5.696883678436279,-13.132776260375977,-10.900086402893066,-13.023015975952148,-8.058863639831543,-4.962114334106445,-2.7544620037078857,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_01.wav,1540.7900421548543,0.07172082971643519,3004.9285888671875,0.392130970954895,86.54409790039062,4.21381950378418,-220.02137756347656,136.9964141845703,-7.230897903442383,9.873108863830566,-12.161253929138184,-7.447085857391357,-14.527305603027344,-7.555620193481445,-11.075413703918457,-3.8029232025146484,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_02.wav,1391.3658673573377,0.06498887803819445,2662.4908447265625,0.4366752803325653,100.60901641845703,2.216771125793457,-268.4324951171875,144.90843200683594,-0.1966654509305954,9.599320411682129,-12.741239547729492,-7.901768207550049,-13.209577560424805,-8.702950477600098,-10.313666343688965,-5.567525386810303,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_03.wav,1070.8461282121002,0.052214445891203706,1715.9769694010417,0.43171992897987366,94.86763763427734,3.8999297618865967,-235.25990295410156,168.75656127929688,1.9378215074539185,2.879345655441284,-21.518314361572266,-14.964701652526855,-19.989316940307617,-14.841245651245117,-16.727754592895508,-13.901275634765625,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_04.wav,1277.7874167003918,0.05790879991319445,2359.5804850260415,0.41436460614204407,84.76902770996094,8.099434852600098,-203.27098083496094,152.9967041015625,5.522356986999512,8.699434280395508,-19.947900772094727,-9.39089584350586,-17.927433013916016,-15.164945602416992,-19.783479690551758,-10.35693359375,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_05.wav,1646.5211345018051,0.07280815972222222,3440.228271484375,0.4320499300956726,98.36541748046875,1.0018320083618164,-278.162353515625,121.92105865478516,5.8347601890563965,20.5118408203125,-12.797017097473145,-1.5246498584747314,-4.57111120223999,-1.044127345085144,-12.305964469909668,-7.5494303703308105,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_06.wav,1510.5930781319394,0.07018590856481481,2954.23583984375,0.40198540687561035,104.75819396972656,1.1436134576797485,-296.28192138671875,127.53282165527344,10.236577033996582,10.526416778564453,-7.068014621734619,-5.779505252838135,-9.52322769165039,-7.247387409210205,-12.656207084655762,-6.229507923126221,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_07.wav,1515.9187284350471,0.06639042607060185,3055.073038736979,0.43523430824279785,85.30042266845703,3.804830551147461,-217.59815979003906,126.63518524169922,1.3539894819259644,23.848966598510742,-10.559504508972168,-4.59311580657959,-18.97870635986328,-20.241342544555664,-19.80322265625,-5.402194499969482,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_08.wav,1387.4946432106988,0.06313069661458333,2612.994384765625,0.5108837485313416,108.59444427490234,3.160421848297119,-298.9730224609375,140.60714721679688,3.0194170475006104,-0.1265777349472046,-10.508813858032227,-6.710036277770996,-12.270307540893555,-8.19611930847168,-10.14112663269043,-9.994646072387695,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_09.wav,1257.2024927004127,0.05875198929398148,2244.6370442708335,0.42068690061569214,105.00386810302734,3.608262538909912,-279.2673034667969,150.44679260253906,3.2561864852905273,2.2366394996643066,-18.832658767700195,-19.092145919799805,-17.752586364746094,-12.778498649597168,-14.022791862487793,-8.707117080688477,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_10.wav,1337.884199839416,0.06622540509259259,2462.1622721354165,0.4949093163013458,104.38359832763672,4.940512657165527,-277.8701477050781,151.26963806152344,-1.339860439300537,-0.48898810148239136,-13.607799530029297,-8.857571601867676,-6.7794342041015625,-5.520679950714111,-9.630617141723633,-8.957778930664062,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_11.wav,1250.9958251718836,0.06287073206018519,2174.006144205729,0.5089364051818848,93.60447692871094,4.893472194671631,-232.13653564453125,161.6374053955078,-6.4770026206970215,1.5753517150878906,-15.818755149841309,-6.2102274894714355,-10.699745178222656,-5.120270252227783,-6.9262871742248535,-6.759105682373047,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_12.wav,1389.935770616497,0.06492784288194445,2692.0989990234375,0.46284040808677673,86.74072265625,4.66532039642334,-214.58555603027344,144.22792053222656,3.9275693893432617,18.819459915161133,-4.654683589935303,-0.9352005124092102,-7.975073337554932,-5.014699935913086,-13.086387634277344,-3.5012731552124023,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_13.wav,1381.0634621391757,0.06022361472800926,2782.518513997396,0.42186036705970764,82.32698822021484,5.332943916320801,-196.6790313720703,139.89988708496094,4.758761405944824,29.536720275878906,-14.662606239318848,-4.646431922912598,-21.428661346435547,-15.229804039001465,-10.028950691223145,3.788438081741333,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_14.wav,1293.4977745599813,0.0636280201099537,2369.4498697916665,0.4232872724533081,99.76776123046875,5.216926097869873,-255.8704376220703,156.3736114501953,-4.213685035705566,0.6056976318359375,-16.339157104492188,-9.972492218017578,-13.798229217529297,-6.259726524353027,-7.3678669929504395,-10.564217567443848,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_15.wav,1209.8030733642186,0.059995298032407406,2173.108927408854,0.45254775881767273,103.79698944091797,5.30399751663208,-272.7298583984375,159.1665802001953,-2.8193531036376953,-1.1608880758285522,-14.87301254272461,-12.193047523498535,-13.214580535888672,-14.55947494506836,-8.849152565002441,-11.154521942138672,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_16.wav,958.8740041179009,0.05134412977430555,1505.6294759114583,0.3916873633861542,112.86272430419922,1.837412714958191,-296.3494873046875,184.30831909179688,5.659330368041992,-2.223724365234375,-14.900671005249023,-14.619708061218262,-17.281442642211914,-10.88199520111084,-4.853350639343262,-6.911410331726074,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_17.wav,1630.4957795846512,0.07116247106481481,3363.067626953125,0.44216689467430115,97.04814910888672,1.9751977920532227,-268.203125,130.51365661621094,1.8746694326400757,15.633569717407227,-10.218212127685547,-7.401238441467285,-14.240521430969238,-6.927310943603516,-14.594714164733887,-8.283722877502441,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_18.wav,1934.4994299510752,0.07206217447916667,4136.6180419921875,0.4328446090221405,93.7493896484375,0.5917564034461975,-261.9079895019531,117.8770523071289,1.9256521463394165,19.387575149536133,-14.345268249511719,2.361492872238159,-6.624364852905273,-5.1134724617004395,-16.573226928710938,-6.394140720367432,Far_miss
150337__ears68__f1practice3melbgp2012dr066_00.wav,1135.4355451272368,0.04239682798032408,2403.294881184896,0.46718043088912964,78.55382537841797,2.5924532413482666,-174.42063903808594,168.73033142089844,-7.876359939575195,17.326189041137695,-14.448328018188477,16.427919387817383,-11.579343795776367,3.037393569946289,0.9833604097366333,8.321806907653809,Far_miss
150337__ears68__f1practice3melbgp2012dr066_01.wav,1834.0311754351042,0.07514784071180555,3661.6912841796875,0.304578572511673,55.39275360107422,48.36940383911133,-45.582645416259766,118.39744567871094,-24.596973419189453,-0.8555365800857544,-9.959123611450195,7.102546215057373,-7.305636882781982,1.8643689155578613,-3.9114744663238525,1.1849677562713623,Far_miss
150337__ears68__f1practice3melbgp2012dr066_02.wav,1837.933827638536,0.08196569372106481,3412.41455078125,0.19169625639915466,53.904911041259766,36.479496002197266,-61.02005386352539,112.83287048339844,-42.12299728393555,1.9411760568618774,-24.534299850463867,3.834768533706665,-10.737757682800293,-4.625186443328857,0.1511060893535614,0.6430713534355164,Far_miss
150337__ears68__f1practice3melbgp2012dr066_03.wav,2061.723220895105,0.09867802372685185,4158.30078125,0.23816367983818054,44.87421417236328,20.241559982299805,-52.760257720947266,105.72958374023438,-37.474212646484375,-5.674071311950684,-17.261064529418945,4.7702107429504395,-8.564563751220703,6.0138936042785645,-2.820108652114868,1.491668701171875,Far_miss
150337__ears68__f1practice3melbgp2012dr066_04.wav,1734.6058215079,0.07902470341435185,3408.775838216146,0.19962269067764282,59.840484619140625,7.947587013244629,-127.60063934326172,122.32545471191406,-33.64108657836914,-6.025192737579346,-23.959762573242188,11.369000434875488,-12.278496742248535,4.038290023803711,-1.4838112592697144,1.3551610708236694,Far_miss
150337__ears68__f1practice3melbgp2012dr066_05.wav,2258.4891220209392,0.08579508463541667,4797.5677490234375,0.17508667707443237,41.5892333984375,44.83375930786133,-31.192415237426758,87.64459991455078,-33.27576446533203,-5.122927188873291,-21.006681442260742,7.95170783996582,-14.522193908691406,1.9058953523635864,-4.972167491912842,1.6813390254974365,Far_miss
150337__ears68__f1practice3melbgp2012dr066_06.wav,2466.1172820147203,0.10255488642939815,5154.012044270833,0.20550759136676788,38.09317398071289,31.282981872558594,-22.030824661254883,79.06709289550781,-34.18180847167969,-10.40061092376709,-15.101628303527832,4.935608386993408,-13.73289966583252,3.0462727546691895,-6.398679733276367,1.3041996955871582,Far_miss
