filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,label
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_14.wav,2713.921043775308,0.2332695855034722,4290.889485677083,0.42841047048568726,102.42886352539062,0.004173519089818001,-378.4428405761719,92.34424591064453,-44.094058990478516,20.266027450561523,-23.409181594848633,-2.4580078125,-1.909117341041565,6.881083965301514,9.183579444885254,2.5694780349731445,-2.207503080368042,10.615632057189941,-6.800635814666748,5.677987098693848,-6.2836737632751465,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_15.wav,2824.403016774387,0.28774233217592593,4330.965169270833,0.29460543394088745,101.63284301757812,0.01357304584234953,-373.856201171875,95.71370697021484,-43.0147705078125,15.665753364562988,-22.50907325744629,-3.576784133911133,-10.58690357208252,5.356596946716309,7.760656833648682,0.4723406136035919,0.042348507791757584,8.618202209472656,-4.1723103523254395,3.8038387298583984,-8.08570671081543,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_16.wav,1466.251938187897,0.08520959924768519,2340.0909423828125,0.32314103841781616,110.36688232421875,0.35550016164779663,-398.0256652832031,131.56906127929688,-47.36962127685547,-11.136076927185059,-6.574641704559326,-27.847272872924805,-11.703312873840332,3.9440155029296875,5.955961227416992,14.023698806762695,19.202991485595703,11.513757705688477,-1.0085629224777222,-8.428736686706543,-5.358456611633301,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_17.wav,1597.9108190294398,0.09446207682291667,2529.004923502604,0.30742257833480835,116.21279907226562,0.05890844389796257,-421.3134765625,141.15187072753906,-50.91313171386719,-13.258597373962402,-0.9159817099571228,-17.96932029724121,-9.600467681884766,11.863853454589844,2.109827756881714,10.635923385620117,9.128656387329102,8.328435897827148,-0.8126826882362366,-7.141564846038818,-1.9302186965942383,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_18.wav,1719.753839781933,0.1041553638599537,2869.4488525390625,0.3763555884361267,116.97504425048828,0.017112117260694504,-426.77740478515625,135.3487091064453,-49.81834030151367,0.5431869626045227,-0.7656365036964417,-21.05729866027832,-8.226420402526855,9.450398445129395,-4.738106727600098,6.314324378967285,2.0669689178466797,2.6133220195770264,2.137218952178955,-2.8670871257781982,3.3703176975250244,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_19.wav,2197.2021158362454,0.1680230034722222,3623.4100341796875,0.41832032799720764,116.58226013183594,0.0042549967765808105,-429.9291076660156,115.82746124267578,-47.36786651611328,16.06285285949707,-10.597142219543457,-15.581262588500977,-1.4994778633117676,8.957317352294922,4.75846004486084,7.812737941741943,-1.279363989830017,4.807244300842285,-0.9522937536239624,2.3031818866729736,0.22811348736286163,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_20.wav,2209.2531070400946,0.1720309787326389,3572.368367513021,0.4081646502017975,119.10990905761719,0.003071302780881524,-441.3478088378906,114.79763793945312,-44.84504699707031,18.93942642211914,-13.545393943786621,-13.411751747131348,8.615341186523438,8.381839752197266,7.687775135040283,12.285698890686035,-7.167727947235107,7.04185676574707,-0.0747494176030159,-1.970444679260254,0.7716115117073059,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_21.wav,1905.9752586010302,0.11840594256365741,3324.2879231770835,0.5104712247848511,122.51353454589844,0.0009794271318241954,-454.0881042480469,126.72232055664062,-40.18989562988281,4.5510125160217285,-1.628530740737915,-15.725034713745117,-2.248443365097046,12.613934516906738,2.7062225341796875,9.502246856689453,-3.3086130619049072,5.45121955871582,-4.219167232513428,-2.6272993087768555,-0.28265273571014404,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_22.wav,1606.2904371781963,0.09584327980324074,2634.776814778646,0.3305143713951111,120.97356414794922,0.038494423031806946,-444.01214599609375,136.1858367919922,-39.64677429199219,-3.1265017986297607,-5.442984104156494,-23.552566528320312,-1.296589970588684,6.955398082733154,1.5311721563339233,12.431710243225098,4.52442741394043,3.9504191875457764,-3.100968837738037,-7.05513334274292,-1.874383807182312,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_23.wav,1500.1059222868982,0.07733380353009259,2529.3538411458335,0.3248352110385895,124.58072662353516,0.02069903537631035,-457.0509338378906,142.67481994628906,-27.368871688842773,-6.959994792938232,-10.406783103942871,-25.225162506103516,-3.354273557662964,2.8611276149749756,-3.0495517253875732,10.39743709564209,8.892523765563965,9.190823554992676,4.141900539398193,-1.287345290184021,-3.045370578765869,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_00.wav,1214.2306379378645,0.06477186414930555,2029.4545491536458,0.4041711688041687,79.72090148925781,5.788120746612549,-245.3074951171875,161.10914611816406,-6.4141058921813965,-5.696883678436279,-13.132776260375977,-10.900086402893066,-13.023015975952148,-8.058863639831543,-4.962114334106445,-2.7544620037078857,-6.846315860748291,-6.704113006591797,-4.7674336433410645,-2.9549641609191895,-4.110346794128418,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_01.wav,1540.7900421548543,0.07172082971643519,3004.9285888671875,0.392130970954895,70.85193634033203,4.21381950378418,-220.02137756347656,136.9964141845703,-7.230897903442383,9.873108863830566,-12.161253929138184,-7.447085857391357,-14.527305603027344,-7.555620193481445,-11.075413703918457,-3.8029232025146484,-1.2631125450134277,2.2270946502685547,-1.2424771785736084,-0.07114226371049881,-3.325788974761963,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_02.wav,1391.3658673573377,0.06498887803819445,2662.4908447265625,0.4366752803325653,82.37053680419922,2.216771125793457,-268.4324951171875,144.90843200683594,-0.1966654509305954,9.599320411682129,-12.741239547729492,-7.901768207550049,-13.209577560424805,-8.702950477600098,-10.313666343688965,-5.567525386810303,-4.905014991760254,-2.389796495437622,-1.9841049909591675,-3.598280191421509,-7.184175968170166,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_03.wav,1070.8461282121002,0.052214445891203706,1715.9769694010417,0.43171992897987366,77.82659149169922,3.8999297618865967,-235.25990295410156,168.75656127929688,1.9378215074539185,2.879345655441284,-21.518314361572266,-14.964701652526855,-19.989316940307617,-14.841245651245117,-16.727754592895508,-13.901275634765625,-16.150402069091797,-6.450768947601318,-7.876075267791748,-7.214513301849365,-8.716109275817871,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_04.wav,1277.7874167003918,0.05790879991319445,2359.5804850260415,0.41436460614204407,69.52781677246094,8.099434852600098,-203.27098083496094,152.9967041015625,5.522356986999512,8.699434280395508,-19.947900772094727,-9.39089584350586,-17.927433013916016,-15.164945602416992,-19.783479690551758,-10.35693359375,-10.021095275878906,-6.340942859649658,-9.893247604370117,-5.140142440795898,-5.3578619956970215,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_05.wav,1646.5211345018051,0.07280815972222222,3440.228271484375,0.4320499300956726,80.61383819580078,1.0018320083618164,-278.162353515625,121.92105865478516,5.8347601890563965,20.5118408203125,-12.797017097473145,-1.5246498584747314,-4.57111120223999,-1.044127345085144,-12.305964469909668,-7.5494303703308105,-10.331109046936035,-8.149980545043945,-8.506424903869629,-1.8202766180038452,-6.076396942138672,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_06.wav,1510.5930781319394,0.07018590856481481,2954.23583984375,0.40198540687561035,85.74939727783203,1.1436134576797485,-296.28192138671875,127.53282165527344,10.236577033996582,10.526416778564453,-7.068014621734619,-5.779505252838135,-9.52322769165039,-7.247387409210205,-12.656207084655762,-6.229507923126221,-5.696913719177246,-3.668679714202881,-6.325145721435547,-0.6624476313591003,-0.4183146059513092,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_07.wav,1515.9187284350471,0.06639042607060185,3055.073038736979,0.43523430824279785,69.92388916015625,3.804830551147461,-217.59815979003906,126.63518524169922,1.3539894819259644,23.848966598510742,-10.559504508972168,-4.59311580657959,-18.97870635986328,-20.241342544555664,-19.80322265625,-5.402194499969482,-0.5899564027786255,5.798405170440674,-0.04973263293504715,0.07043147832155228,-6.625865936279297,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_08.wav,1387.4946432106988,0.06313069661458333,2612.994384765625,0.5108837485313416,88.92194366455078,3.160421848297119,-298.9730224609375,140.60714721679688,3.0194170475006104,-0.1265777349472046,-10.508813858032227,-6.710036277770996,-12.270307540893555,-8.19611930847168,-10.14112663269043,-9.994646072387695,-10.991706848144531,-6.981771945953369,-5.715763568878174,-5.215490341186523,-6.206756591796875,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_09.wav,1257.2024927004127,0.05875198929398148,2244.6370442708335,0.42068690061569214,85.95864868164062,3.608262538909912,-279.2673034667969,150.44679260253906,3.2561864852905273,2.2366394996643066,-18.832658767700195,-19.092145919799805,-17.752586364746094,-12.778498649597168,-14.022791862487793,-8.707117080688477,-8.28415584564209,-5.39903450012207,-5.969508647918701,-1.8907639980316162,-1.0960261821746826,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_10.wav,1337.884199839416,0.06622540509259259,2462.1622721354165,0.4949093163013458,85.40476989746094,4.940512657165527,-277.8701477050781,151.26963806152344,-1.339860439300537,-0.48898810148239136,-13.607799530029297,-8.857571601867676,-6.7794342041015625,-5.520679950714111,-9.630617141723633,-8.957778930664062,-7.847344398498535,-5.630740165710449,-3.729304313659668,-2.161179304122925,-3.0480220317840576,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_11.wav,1250.9958251718836,0.06287073206018519,2174.006144205729,0.5089364051818848,76.68685150146484,4.893472194671631,-232.13653564453125,161.6374053955078,-6.4770026206970215,1.5753517150878906,-15.818755149841309,-6.2102274894714355,-10.699745178222656,-5.120270252227783,-6.9262871742248535,-6.759105682373047,-6.163430213928223,-2.493795871734619,-6.271142959594727,-6.905343055725098,-5.8156280517578125,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_12.wav,1389.935770616497,0.06492784288194445,2692.0989990234375,0.46284040808677673,71.00542449951172,4.66532039642334,-214.58555603027344,144.22792053222656,3.9275693893432617,18.819459915161133,-4.654683589935303,-0.9352005124092102,-7.975073337554932,-5.014699935913086,-13.086387634277344,-3.5012731552124023,-4.881460666656494,-2.339059591293335,-3.4537715911865234,-0.16853007674217224,-4.409079074859619,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_13.wav,1381.0634621391757,0.06022361472800926,2782.518513997396,0.42186036705970764,67.383056640625,5.332943916320801,-196.6790313720703,139.89988708496094,4.758761405944824,29.536720275878906,-14.662606239318848,-4.646431922912598,-21.428661346435547,-15.229804039001465,-10.028950691223145,3.788438081741333,-0.11186117678880692,2.5224697589874268,-0.002246362157166004,0.6632177829742432,-0.6328727006912231,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_14.wav,1293.4977745599813,0.0636280201099537,2369.4498697916665,0.4232872724533081,81.6600112915039,5.216926097869873,-255.8704376220703,156.3736114501953,-4.213685035705566,0.6056976318359375,-16.339157104492188,-9.972492218017578,-13.798229217529297,-6.259726524353027,-7.3678669929504395,-10.564217567443848,-6.260493755340576,-2.1622469425201416,-3.6419780254364014,4.486301422119141,-0.6471331119537354,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_15.wav,1209.8030733642186,0.059995298032407406,2173.108927408854,0.45254775881767273,84.87946319580078,5.30399751663208,-272.7298583984375,159.1665802001953,-2.8193531036376953,-1.1608880758285522,-14.87301254272461,-12.193047523498535,-13.214580535888672,-14.55947494506836,-8.849152565002441,-11.154521942138672,-6.796107769012451,-0.7835272550582886,-4.279580116271973,-1.6309280395507812,-0.8418068885803223,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_16.wav,958.8740041179009,0.05134412977430555,1505.6294759114583,0.3916873633861542,92.34686279296875,1.837412714958191,-296.3494873046875,184.30831909179688,5.659330368041992,-2.223724365234375,-14.900671005249023,-14.619708061218262,-17.281442642211914,-10.88199520111084,-4.853350639343262,-6.911410331726074,-3.402327060699463,-2.054246187210083,-4.28216028213501,-3.339839458465576,-5.213949203491211,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_17.wav,1630.4957795846512,0.07116247106481481,3363.067626953125,0.44216689467430115,79.35513305664062,1.9751977920532227,-268.203125,130.51365661621094,1.8746694326400757,15.633569717407227,-10.218212127685547,-7.401238441467285,-14.240521430969238,-6.927310943603516,-14.594714164733887,-8.283722877502441,-3.0288808345794678,-0.8029818534851074,-4.814022541046143,-0.1879836916923523,-3.453129768371582,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_18.wav,1934.4994299510752,0.07206217447916667,4136.6180419921875,0.4328446090221405,76.75436401367188,0.5917564034461975,-261.9079895019531,117.8770523071289,1.9256521463394165,19.387575149536133,-14.345268249511719,2.361492872238159,-6.624364852905273,-5.1134724617004395,-16.573226928710938,-6.394140720367432,-10.589537620544434,-2.5411274433135986,-4.807143688201904,3.93979811668396,-4.541581153869629,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_00.wav,1214.2306379378645,0.06477186414930555,2029.4545491536458,0.4041711688041687,79.72090148925781,5.788120746612549,-245.3074951171875,161.10914611816406,-6.4141058921813965,-5.696883678436279,-13.132776260375977,-10.900086402893066,-13.023015975952148,-8.058863639831543,-4.962114334106445,-2.7544620037078857,-6.846315860748291,-6.704113006591797,-4.7674336433410645,-2.9549641609191895,-4.110346794128418,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_01.wav,1540.7900421548543,0.07172082971643519,3004.9285888671875,0.392130970954895,70.85193634033203,4.21381950378418,-220.02137756347656,136.9964141845703,-7.230897903442383,9.873108863830566,-12.161253929138184,-7.447085857391357,-14.527305603027344,-7.555620193481445,-11.075413703918457,-3.8029232025146484,-1.2631125450134277,2.2270946502685547,-1.2424771785736084,-0.07114226371049881,-3.325788974761963,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_02.wav,1391.3658673573377,0.06498887803819445,2662.4908447265625,0.4366752803325653,82.37053680419922,2.216771125793457,-268.4324951171875,144.90843200683594,-0.1966654509305954,9.599320411682129,-12.741239547729492,-7.901768207550049,-13.209577560424805,-8.702950477600098,-10.313666343688965,-5.567525386810303,-4.905014991760254,-2.389796495437622,-1.9841049909591675,-3.598280191421509,-7.184175968170166,Far_miss
